determined_at,type,special_key,meta_key,target.target_id,masked_key,gid,target.target_type,shift_key,control_key,time_diff
34283,KEY_DOWN,,,052dd36d-dce6-4b37-9577-5a7df4b39400,1075.0,75298995,password,True,,82.0
34720,KEY_DOWN,Tab,,052dd36d-dce6-4b37-9577-5a7df4b39400,,75298995,password,,,437.0
34917,KEY_DOWN,Enter,,153ec87f-3289-4adc-9b53-5ccc374f9903,,75298995,submit,,,197.0
1986,KEY_DOWN,Meta,True,34bea782-a662-4d40-8770-781e35454882,,75629502,body,,,
2341,KEY_DOWN,,True,34bea782-a662-4d40-8770-781e35454882,1152.0,75629502,body,,,355.0
6751,KEY_DOWN,Shift,,063f6075-faee-403d-850f-3c6881176366,,75629502,text,True,,4410.0
6845,KEY_DOWN,,,063f6075-faee-403d-850f-3c6881176366,7684.0,75629502,text,True,,94.0
7168,KEY_DOWN,,,063f6075-faee-403d-850f-3c6881176366,276.0,75629502,text,,,323.0
7235,KEY_DOWN,,,063f6075-faee-403d-850f-3c6881176366,640.0,75629502,text,,,67.0
7420,KEY_DOWN,,,063f6075-faee-403d-850f-3c6881176366,487.0,75629502,text,,,185.0
7469,KEY_DOWN,,,063f6075-faee-403d-850f-3c6881176366,83.0,75629502,text,,,49.0
7569,KEY_DOWN,,,063f6075-faee-403d-850f-3c6881176366,7771.0,75629502,text,,,100.0
7746,KEY_DOWN,Tab,,063f6075-faee-403d-850f-3c6881176366,,75629502,text,,,177.0
7997,KEY_DOWN,Shift,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,,75629502,text,True,,251.0
8152,KEY_DOWN,,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,574.0,75629502,text,True,,155.0
8404,KEY_DOWN,,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,118.0,75629502,text,,,252.0
8591,KEY_DOWN,,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,120.0,75629502,text,,,187.0
8733,KEY_DOWN,,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,1073.0,75629502,text,,,142.0
8885,KEY_DOWN,Tab,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,,75629502,text,,,152.0
9265,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,7731.0,75629502,text,,,380.0
9611,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,84.0,75629502,text,,,346.0
9832,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,638.0,75629502,text,,,221.0
9900,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,71.0,75629502,text,,,68.0
9998,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,116.0,75629502,text,,,98.0
10198,KEY_DOWN,Shift,,cf150b71-68b1-44c0-88a9-64c475b039a2,,75629502,text,True,,200.0
10345,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,105.0,75629502,text,True,,147.0
10478,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,610.0,75629502,text,,,133.0
10573,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,7802.0,75629502,text,,,95.0
10781,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,112.0,75629502,text,,,208.0
10878,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,7935.0,75629502,text,,,97.0
11012,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,70.0,75629502,text,,,134.0
11151,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,70.0,75629502,text,,,139.0
11358,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,7734.0,75629502,text,,,207.0
11502,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,120.0,75629502,text,,,144.0
11704,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,116.0,75629502,text,,,202.0
11854,KEY_DOWN,Shift,,cf150b71-68b1-44c0-88a9-64c475b039a2,,75629502,text,True,,150.0
12083,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,617.0,75629502,text,True,,229.0
12315,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,7802.0,75629502,text,,,232.0
12462,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,1143.0,75629502,text,,,147.0
12640,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,116.0,75629502,text,,,178.0
12701,KEY_DOWN,Shift,,cf150b71-68b1-44c0-88a9-64c475b039a2,,75629502,text,True,,61.0
12895,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,7847.0,75629502,text,True,,194.0
13279,KEY_DOWN,Backspace,,cf150b71-68b1-44c0-88a9-64c475b039a2,,75629502,text,True,,384.0
13628,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,105.0,75629502,text,True,,349.0
13962,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,7734.0,75629502,text,,,334.0
14083,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,120.0,75629502,text,,,121.0
14290,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,107.0,75629502,text,,,207.0
14452,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,7922.0,75629502,text,,,162.0
14519,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,116.0,75629502,text,,,67.0
14605,KEY_DOWN,Shift,,cf150b71-68b1-44c0-88a9-64c475b039a2,,75629502,text,True,,86.0
14801,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,7689.0,75629502,text,True,,196.0
14953,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,610.0,75629502,text,,,152.0
15028,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,7802.0,75629502,text,,,75.0
15196,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,77.0,75629502,text,,,168.0
15578,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,1143.0,75629502,text,,,382.0
15729,KEY_DOWN,Shift,,cf150b71-68b1-44c0-88a9-64c475b039a2,,75629502,text,True,,151.0
15738,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,116.0,75629502,text,True,,9.0
15831,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,260.0,75629502,text,True,,93.0
16031,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,257.0,75629502,text,True,,200.0
16337,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,1143.0,75629502,text,,,306.0
16538,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,116.0,75629502,text,,,201.0
17028,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,7861.0,75629502,text,,,490.0
17205,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,1077.0,75629502,text,,,177.0
17395,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,84.0,75629502,text,,,190.0
17453,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,7811.0,75629502,text,,,58.0
17532,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,71.0,75629502,text,,,79.0
17799,KEY_DOWN,Tab,,cf150b71-68b1-44c0-88a9-64c475b039a2,,75629502,text,,,267.0
18462,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,1034.0,75629502,email,,,663.0
18652,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,1045.0,75629502,email,,,190.0
18762,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,1076.0,75629502,email,,,110.0
18948,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,7855.0,75629502,email,,,186.0
18994,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,75.0,75629502,email,,,46.0
19071,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,1136.0,75629502,email,,,77.0
19335,KEY_DOWN,Shift,,e3e74801-65e7-417d-bf9c-21869eeb2193,,75629502,email,True,,264.0
19454,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,667.0,75629502,email,True,,119.0
19732,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,115.0,75629502,email,,,278.0
19827,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,1013.0,75629502,email,,,95.0
19963,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,1034.0,75629502,email,,,136.0
20130,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,1136.0,75629502,email,,,167.0
20977,KEY_DOWN,Backspace,,e3e74801-65e7-417d-bf9c-21869eeb2193,,75629502,email,,,847.0
21155,KEY_DOWN,Backspace,,e3e74801-65e7-417d-bf9c-21869eeb2193,,75629502,email,,,178.0
21362,KEY_DOWN,Backspace,,e3e74801-65e7-417d-bf9c-21869eeb2193,,75629502,email,,,207.0
21741,KEY_DOWN,Backspace,,e3e74801-65e7-417d-bf9c-21869eeb2193,,75629502,email,,,379.0
22089,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,1013.0,75629502,email,,,348.0
22274,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,7846.0,75629502,email,,,185.0
22412,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,7846.0,75629502,email,,,138.0
22528,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,1045.0,75629502,email,,,116.0
22682,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,103.0,75629502,email,,,154.0
22822,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,75.0,75629502,email,,,140.0
22847,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,1076.0,75629502,email,,,25.0
22953,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,1045.0,75629502,email,,,106.0
23515,KEY_DOWN,Backspace,,e3e74801-65e7-417d-bf9c-21869eeb2193,,75629502,email,,,562.0
23653,KEY_DOWN,Backspace,,e3e74801-65e7-417d-bf9c-21869eeb2193,,75629502,email,,,138.0
23870,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,1045.0,75629502,email,,,217.0
23981,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,103.0,75629502,email,,,111.0
24144,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,75.0,75629502,email,,,163.0
24246,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,69.0,75629502,email,,,102.0
24451,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,1136.0,75629502,email,,,205.0
24635,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,7846.0,75629502,email,,,184.0
24639,KEY_DOWN,,,e3e74801-65e7-417d-bf9c-21869eeb2193,65.0,75629502,email,,,4.0
25202,KEY_DOWN,Backspace,,e3e74801-65e7-417d-bf9c-21869eeb2193,,75629502,email,,,563.0
37888,KEY_DOWN,Tab,,e3e74801-65e7-417d-bf9c-21869eeb2193,,75629502,email,,,12686.0
38681,KEY_DOWN,Shift,,c79b7dd3-9ef8-4578-903f-428923b638ee,,75629502,password,True,,793.0
39734,KEY_DOWN,,,c79b7dd3-9ef8-4578-903f-428923b638ee,381.0,75629502,password,True,,1053.0
40167,KEY_DOWN,,,c79b7dd3-9ef8-4578-903f-428923b638ee,276.0,75629502,password,,,433.0
40394,KEY_DOWN,,,c79b7dd3-9ef8-4578-903f-428923b638ee,458.0,75629502,password,,,227.0
40533,KEY_DOWN,,,c79b7dd3-9ef8-4578-903f-428923b638ee,458.0,75629502,password,,,139.0
40752,KEY_DOWN,,,c79b7dd3-9ef8-4578-903f-428923b638ee,1117.0,75629502,password,,,219.0
40780,KEY_DOWN,,,c79b7dd3-9ef8-4578-903f-428923b638ee,569.0,75629502,password,,,28.0
41181,KEY_DOWN,,,c79b7dd3-9ef8-4578-903f-428923b638ee,80.0,75629502,password,,,401.0
41252,KEY_DOWN,,,c79b7dd3-9ef8-4578-903f-428923b638ee,109.0,75629502,password,,,71.0
41366,KEY_DOWN,,,c79b7dd3-9ef8-4578-903f-428923b638ee,531.0,75629502,password,,,114.0
41702,KEY_DOWN,Shift,,c79b7dd3-9ef8-4578-903f-428923b638ee,,75629502,password,True,,336.0
42322,KEY_DOWN,,,c79b7dd3-9ef8-4578-903f-428923b638ee,486.0,75629502,password,True,,620.0
43091,KEY_DOWN,Enter,,c79b7dd3-9ef8-4578-903f-428923b638ee,,75629502,password,,,769.0
1724,KEY_DOWN,Meta,True,67cedb73-94cb-488b-9d6c-421c51df57bc,,77354846,body,,,
2036,KEY_DOWN,,True,67cedb73-94cb-488b-9d6c-421c51df57bc,1101.0,77354846,body,,,312.0
7839,KEY_DOWN,Shift,,100c3627-383a-48a7-8758-944116877e77,,77354846,text,True,,5803.0
8111,KEY_DOWN,,,100c3627-383a-48a7-8758-944116877e77,88.0,77354846,text,True,,272.0
8339,KEY_DOWN,,,100c3627-383a-48a7-8758-944116877e77,87.0,77354846,text,,,228.0
8530,KEY_DOWN,,,100c3627-383a-48a7-8758-944116877e77,1108.0,77354846,text,,,191.0
8922,KEY_DOWN,,,100c3627-383a-48a7-8758-944116877e77,87.0,77354846,text,,,392.0
9127,KEY_DOWN,,,100c3627-383a-48a7-8758-944116877e77,546.0,77354846,text,,,205.0
9273,KEY_DOWN,,,100c3627-383a-48a7-8758-944116877e77,7753.0,77354846,text,,,146.0
9488,KEY_DOWN,,,100c3627-383a-48a7-8758-944116877e77,1016.0,77354846,text,,,215.0
9931,KEY_DOWN,Tab,,100c3627-383a-48a7-8758-944116877e77,,77354846,text,,,443.0
10245,KEY_DOWN,Shift,,107262bb-5141-46aa-b9a6-f79ce7794258,,77354846,text,True,,314.0
10431,KEY_DOWN,,,107262bb-5141-46aa-b9a6-f79ce7794258,7851.0,77354846,text,True,,186.0
11029,KEY_DOWN,,,107262bb-5141-46aa-b9a6-f79ce7794258,112.0,77354846,text,,,598.0
11221,KEY_DOWN,,,107262bb-5141-46aa-b9a6-f79ce7794258,98.0,77354846,text,,,192.0
11380,KEY_DOWN,,,107262bb-5141-46aa-b9a6-f79ce7794258,98.0,77354846,text,,,159.0
12681,KEY_DOWN,Tab,,107262bb-5141-46aa-b9a6-f79ce7794258,,77354846,text,,,1301.0
14089,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,338.0,77354846,text,,,1408.0
14837,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,87.0,77354846,text,,,748.0
15093,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7759.0,77354846,text,,,256.0
15176,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,87.0,77354846,text,,,83.0
15341,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1104.0,77354846,text,,,165.0
15660,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7899.0,77354846,text,,,319.0
15812,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1073.0,77354846,text,,,152.0
17138,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7739.0,77354846,text,,,1326.0
17425,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,432.0,77354846,text,,,287.0
17512,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,87.0,77354846,text,,,87.0
17688,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7759.0,77354846,text,,,176.0
17846,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7759.0,77354846,text,,,158.0
18079,KEY_DOWN,Shift,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,,77354846,text,True,,233.0
18153,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,121.0,77354846,text,True,,74.0
18428,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,87.0,77354846,text,,,275.0
18655,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,105.0,77354846,text,,,227.0
18763,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1073.0,77354846,text,,,108.0
18890,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,114.0,77354846,text,,,127.0
19275,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7759.0,77354846,text,,,385.0
19480,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,71.0,77354846,text,,,205.0
19886,KEY_DOWN,Backspace,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,,77354846,text,,,406.0
20023,KEY_DOWN,Backspace,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,,77354846,text,,,137.0
20205,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,71.0,77354846,text,,,182.0
20294,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7759.0,77354846,text,,,89.0
20710,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,87.0,77354846,text,,,416.0
20838,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7739.0,77354846,text,,,128.0
21011,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1104.0,77354846,text,,,173.0
21355,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1047.0,77354846,text,,,344.0
21421,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,114.0,77354846,text,,,66.0
21993,KEY_DOWN,Meta,True,01da877a-7001-4cfc-bf89-e26c1cdb7f49,,77354846,text,,,572.0
22038,KEY_DOWN,,True,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1073.0,77354846,text,,,45.0
22269,KEY_DOWN,,True,01da877a-7001-4cfc-bf89-e26c1cdb7f49,105.0,77354846,text,,,231.0
27179,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,330.0,77354846,text,,,4910.0
27430,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7791.0,77354846,text,,,251.0
29987,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1099.0,77354846,text,,,2557.0
30103,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,102.0,77354846,text,,,116.0
30939,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1021.0,77354846,text,,,836.0
31221,KEY_DOWN,Shift,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,,77354846,text,True,,282.0
32213,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,111.0,77354846,text,True,,992.0
32471,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1047.0,77354846,text,,,258.0
33866,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7711.0,77354846,text,,,1395.0
34043,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1073.0,77354846,text,,,177.0
34189,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,370.0,77354846,text,,,146.0
34653,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1021.0,77354846,text,,,464.0
34760,KEY_DOWN,Shift,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,,77354846,text,True,,107.0
34904,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7683.0,77354846,text,True,,144.0
35137,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,122.0,77354846,text,,,233.0
35478,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1075.0,77354846,text,,,341.0
35632,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1021.0,77354846,text,,,154.0
35671,KEY_DOWN,Shift,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,,77354846,text,True,,39.0
35860,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,118.0,77354846,text,True,,189.0
36247,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7899.0,77354846,text,,,387.0
36708,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1104.0,77354846,text,,,461.0
36958,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,122.0,77354846,text,,,250.0
39128,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1047.0,77354846,text,,,2170.0
39213,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,670.0,77354846,text,,,85.0
41208,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,432.0,77354846,text,,,1995.0
41554,KEY_DOWN,Backspace,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,,77354846,text,,,346.0
41833,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,666.0,77354846,text,,,279.0
41954,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7899.0,77354846,text,,,121.0
42248,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7759.0,77354846,text,,,294.0
42408,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7759.0,77354846,text,,,160.0
42800,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,87.0,77354846,text,,,392.0
43014,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1075.0,77354846,text,,,214.0
43192,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1021.0,77354846,text,,,178.0
43253,KEY_DOWN,Shift,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,,77354846,text,True,,61.0
43424,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,84.0,77354846,text,True,,171.0
43648,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,87.0,77354846,text,,,224.0
43739,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7795.0,77354846,text,,,91.0
43840,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1021.0,77354846,text,,,101.0
43948,KEY_DOWN,Shift,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,,77354846,text,True,,108.0
44662,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,481.0,77354846,text,True,,714.0
44983,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1047.0,77354846,text,,,321.0
45224,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,670.0,77354846,text,,,241.0
45521,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1137.0,77354846,text,,,297.0
46620,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1075.0,77354846,text,,,1099.0
46799,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1021.0,77354846,text,,,179.0
47700,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1099.0,77354846,text,,,901.0
47899,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,7886.0,77354846,text,,,199.0
48955,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,226.0,77354846,text,,,1056.0
49381,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,1099.0,77354846,text,,,426.0
49680,KEY_DOWN,,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,119.0,77354846,text,,,299.0
50673,KEY_DOWN,Tab,,01da877a-7001-4cfc-bf89-e26c1cdb7f49,,77354846,text,,,993.0
52104,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,90.0,77354846,email,,,1431.0
52193,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,104.0,77354846,email,,,89.0
52738,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,394.0,77354846,email,,,545.0
52820,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,104.0,77354846,email,,,82.0
52896,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,336.0,77354846,email,,,76.0
53198,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,199.0,77354846,email,,,302.0
53325,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,1145.0,77354846,email,,,127.0
54545,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,7839.0,77354846,email,,,1220.0
54677,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,1079.0,77354846,email,,,132.0
54744,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,104.0,77354846,email,,,67.0
54895,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,394.0,77354846,email,,,151.0
55012,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,394.0,77354846,email,,,117.0
55221,KEY_DOWN,Shift,,b21155a2-c29b-4da6-a866-cf351f443948,,77354846,email,True,,209.0
55321,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,7795.0,77354846,email,True,,100.0
55596,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,1035.0,77354846,email,,,275.0
56032,KEY_DOWN,Backspace,,b21155a2-c29b-4da6-a866-cf351f443948,,77354846,email,,,436.0
56159,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,104.0,77354846,email,,,127.0
56340,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,1035.0,77354846,email,,,181.0
56456,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,1145.0,77354846,email,,,116.0
56555,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,110.0,77354846,email,,,99.0
57337,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,192.0,77354846,email,,,782.0
57423,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,394.0,77354846,email,,,86.0
57757,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,104.0,77354846,email,,,334.0
57947,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,7839.0,77354846,email,,,190.0
58121,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,336.0,77354846,email,,,174.0
58244,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,483.0,77354846,email,,,123.0
58357,KEY_DOWN,,,b21155a2-c29b-4da6-a866-cf351f443948,110.0,77354846,email,,,113.0
58575,KEY_DOWN,Tab,,b21155a2-c29b-4da6-a866-cf351f443948,,77354846,email,,,218.0
67603,KEY_DOWN,Shift,,c8947461-5cb8-47cb-b9e6-0022177a3a9b,,77354846,password,True,,9028.0
67695,KEY_DOWN,,,c8947461-5cb8-47cb-b9e6-0022177a3a9b,7849.0,77354846,password,True,,92.0
